71.29166667,73.25,72.97916667,73.89583333,76.22916667,74.52083333,76.9375,77.22916667,77.95833333,77.9375,78.41666667,78.85416667,78.66666667,79.10416667,79.02083333,77.52083333,76.91666667,75.10416667,73.79166667
84.35416667,81.97916667,82.16666667,83.27083333,83.83333333,83.75,85.125,84,85.25,86.08333333,86.02083333,86.04166667,86.0625,86.41666667,85.58333333,86.0625,84.08333333,83.41666667,85.22916667
88.02083333,87.14583333,85.8125,86.4375,87.22916667,87.14583333,87.64583333,88.47916667,88.29166667,88.45833333,88.52083333,89.125,89.33333333,89.72916667,88.95833333,89.3125,88.5625,88.5,88.77083333
89.75,89.35416667,88.5,88.89583333,88.58333333,89.58333333,89.625,89.91666667,90.04166667,90.52083333,91,90.83333333,90.97916667,90.95833333,90.70833333,90.64583333,90.79166667,90.60416667,90.625
91.41666667,90.95833333,91.14583333,90.45833333,90.33333333,90.66666667,90.45833333,91.33333333,91,91.89583333,91.72916667,92.14583333,92.08333333,91.875,91.47916667,92.14583333,91.75,91.41666667,91.8125
91.9375,92.29166667,92.04166667,91.75,91.89583333,91.10416667,91.8125,92.0625,92.10416667,92.3125,92.5,92.70833333,92.72916667,92.89583333,92.54166667,92.75,92.4375,92.1875,92.625
92.85416667,92.79166667,92.66666667,93.08333333,92.625,92.39583333,92.10416667,92.4375,92.75,92.89583333,93.14583333,93.1875,93.27083333,93.25,93.27083333,93.25,92.83333333,93.1875,92.85416667
93.375,93.5,93.6875,93.52083333,93.35416667,93.375,93.45833333,92.91666667,92.89583333,93.60416667,93.77083333,93.70833333,94.08333333,93.77083333,94,93.75,93.91666667,93.4375,93.89583333
93.89583333,93.91666667,93.625,94.0625,93.89583333,93.625,93.875,94.04166667,93.6875,93.83333333,93.8125,94.125,94.16666667,94.125,94.0625,93.97916667,94,94.125,94.22916667
