13.14133333,12.2712,12.21123333,12.48123333,11.70116667,11.79116667,11.63113333,10.59106667,10.33103333,9.931033333,10.29103333,9.850966667,9.880966667,8.930866667,8.9409,8.2808,8.1708,7.160733333,6.250633333
23.65236667,24.64246667,23.82236667,24.1824,24.39243333,23.78236667,23.60233333,23.32233333,22.33223333,22.1922,21.8722,21.05206667,21.26213333,20.41203333,19.74196667,18.49183333,17.68176667,17.2517,19.912
30.55303333,31.68316667,31.64316667,31.9932,31.35313333,31.74316667,30.61306667,30.76306667,30.64306667,30.56306667,29.923,29.75296667,28.40286667,29.05293333,27.15273333,27.11273333,25.9026,27.2027,28.83286667
37.3337,38.97393333,38.28383333,38.23383333,37.76376667,37.9238,37.8738,37.0137,37.97376667,36.7437,37.1837,36.79366667,35.2435,35.75356667,34.1234,32.57326667,36.2236,36.57366667,36.1136
43.43436667,44.67446667,43.58433333,44.43446667,44.41446667,44.21443333,44.65446667,43.90436667,44.17443333,43.9444,43.7544,43.31433333,42.40423333,42.0842,41.0441,41.57416667,41.8742,42.7843,42.52423333
48.50483333,49.30493333,49.12493333,48.55486667,49.03493333,49.0249,49.725,48.88486667,49.2249,48.7249,49.30493333,48.47483333,47.8248,47.19473333,46.7047,47.30473333,48.47483333,48.86486667,48.0648
53.49536667,53.1753,53.0453,53.0353,53.33533333,52.8353,52.64526667,52.8553,52.27523333,52.04523333,52.1652,52.36523333,52.2552,51.9852,52.0352,52.34526667,52.49523333,52.42523333,53.0253
56.45563333,56.49566667,56.79566667,56.62566667,56.79566667,56.17563333,56.65566667,56.50566667,56.66566667,56.35563333,56.64566667,55.89556667,55.9356,56.18563333,56.51566667,55.9856,56.1456,56.49563333,56.27563333
58.71586667,59.906,59.11593333,59.30593333,59.75596667,59.34593333,59.42593333,59.55596667,59.1459,59.23593333,59.45596667,59.62596667,59.36593333,59.57596667,59.54596667,59.0259,58.91586667,59.51596667,59.1659
