22.53333333,21.7,22.83333333,22.06666667,22.8,21.36666667,21.9,21.53333333,20.9,21.03333333,20.46666667,20.26666667,19.73333333,20.1,17.5,15.7,15.63333333,13.73333333,11.7
25.76666667,25.26666667,26.13333333,26.66666667,27.03333333,26.43333333,27.6,26.16666667,24.96666667,25.53333333,26.23333333,23.2,22.73333333,23.83333333,22.3,21.56666667,18.9,17.86666667,22.16666667
28.86666667,29,27.7,27.66666667,28.83333333,28.7,28.86666667,29.5,27.86666667,28.33333333,27.23333333,26.96666667,28.03333333,26.76666667,24.36666667,23.33333333,21.83333333,24.4,25.4
31.1,30.4,30.06666667,29.56666667,29.46666667,31,28.56666667,29.6,29.46666667,30.86666667,29.4,30.23333333,27.8,28.1,26.93333333,25.16666667,27.63333333,28.8,29.53333333
31.53333333,30.96666667,32.2,31.26666667,31.76666667,30.93333333,32.13333333,29.86666667,30.86666667,32.03333333,31.26666667,30.4,30.93333333,28.66666667,29.4,29,29.53333333,31.73333333,31.13333333
33.33333333,32.86666667,33.13333333,32.23333333,32.26666667,31.9,32.03333333,32.53333333,32.1,32.63333333,33.06666667,33.33333333,32.33333333,31.43333333,32.46666667,32.83333333,32.9,31.33333333,32.86666667
34.73333333,33.66666667,33.26666667,33.73333333,33.96666667,34.56666667,35.2,34.5,33.26666667,33.66666667,33.3,32.83333333,33.13333333,32.86666667,33.23333333,33.36666667,34.16666667,34.3,33.06666667
34.36666667,33.43333333,35.46666667,34.46666667,33.86666667,34.8,34.8,34.63333333,33.83333333,35.1,34.96666667,34.1,33.26666667,34.1,33.96666667,34.96666667,34.5,34.56666667,34.66666667
35.5,35.23333333,35.66666667,35.13333333,35.56666667,35.86666667,36.06666667,34.9,34.26666667,35.13333333,34.9,35.46666667,36.36666667,35.36666667,35.4,34.3,35.13333333,35.36666667,35.16666667
